Player,Matches,Runs,Average,StrikeRate,Centuries,Experience,Price
Kohli,220,7000,52,135,5,12,15
Rohit,210,6500,48,140,4,11,14
Dhawan,200,6200,44,130,2,10,10
Gill,90,2800,46,138,3,4,9
KL Rahul,180,6000,50,136,4,9,13
Pant,150,4200,42,150,2,7,12
Hardik,130,3500,38,155,1,6,11
Surya,120,4000,45,165,2,6,12
Iyer,140,3900,41,135,1,7,10
Samson,130,3700,40,140,1,6,9
Dhoni,250,5082,39,135,0,16,12
Warner,176,6397,41,140,4,14,12
De Villiers,184,5162,39,151,3,14,11
Gayle,142,4965,39,148,6,13,8
Raina,205,5528,32,136,1,14,10
Pollard,189,3412,28,147,0,13,8
Russell,112,2262,29,174,0,11,12
Maxwell,124,2719,26,157,0,11,11
Faf du Plessis,130,4133,36,134,0,11,9
Buttler,96,3223,38,148,5,8,10
Watson,145,3874,30,137,4,13,7
Rayudu,204,4348,28,127,1,14,6
Uthappa,205,4952,27,130,0,15,5
Rahane,172,4400,30,123,2,14,5
Karthik,242,4516,26,132,0,16,6
Bairstow,39,1291,35,142,1,5,8
De Kock,96,2907,32,134,2,10,8
Miller,121,2714,36,138,1,11,7
Mandeep,111,1706,21,123,0,11,3
Pandey,170,3808,29,121,1,15,5
Saha,161,2798,25,128,1,15,4
Kishan,91,2324,29,134,0,8,15
Gaikwad,52,1797,39,135,1,4,8
Jaiswal,37,1172,32,148,1,4,6
Dube,51,1106,28,145,0,5,6
Tilak Varma,25,740,38,144,0,2,4
Vijay Shankar,65,1032,26,134,0,8,3
Hooda,107,1320,18,128,0,9,5
Krunal,113,1514,21,133,0,8,8
Agarwal,123,2597,23,133,1,12,6
Marsh,38,604,19,125,0,6,6
Hetmyer,60,1131,32,152,0,5,8
Pooran,62,1270,27,156,0,5,10
Stoinis,85,1478,27,141,0,8,9
Rinku,31,725,36,142,0,5,5
Tripathi,89,2071,27,139,0,7,8
Nitish Rana,105,2594,28,135,0,8,8
V Iyer,36,956,28,130,1,3,7
Padikkal,57,1521,27,125,1,4,6
Shaw,71,1694,23,146,0,6,7