Player,Matches,Wickets,Economy,Average,StrikeRate,Experience,Price
Deepak Chahar,49,59,8.2,33.5,24.5,1,14.0
Jhye Richardson,35,39,8.5,26.2,18.5,1,14.0
Tymal Mills,101,89,8.0,26.1,19.6,6,12.0
Jaydev Unadkat,140,101,8.7,27.0,18.5,10,11.5
Shardul Thakur,126,124,7.3,23.5,19.4,9,10.75
Lockie Ferguson,91,92,8.2,26.5,19.5,6,10.0
Prasidh Krishna,43,50,8.2,27.6,20.2,1,10.0
Avesh Khan,72,72,7.8,23.7,18.2,5,10.0
Mitchell Starc,94,106,8.6,30.3,21.1,5,9.4
Kagiso Rabada,90,95,8.0,30.3,22.7,6,9.25
Pawan Negi,125,116,8.2,33.0,24.1,10,8.5
Tim Southee,74,90,7.6,31.7,25.0,7,8.0
Nathan Coulter-Nile,66,75,8.1,28.6,21.2,5,8.0
Riley Meredith,35,46,8.0,26.0,19.5,1,8.0
Yuzvendra Chahal,96,112,8.0,24.3,18.2,9,6.5
Mohammad Shami,111,105,8.2,29.9,21.9,10,6.5
Mohit Sharma,112,135,8.2,25.8,18.9,8,6.5
Trent Boult,100,102,8.2,32.6,23.9,8,5.0
Karn Sharma,92,112,8.2,31.2,22.8,8,5.0
Sandeep Sharma,95,123,8.4,25.2,18.0,9,5.0
Mohammed Siraj,72,73,8.4,31.0,22.1,5,5.0
Khaleel Ahmed,47,44,7.8,24.3,18.7,4,5.0
Varun Aaron,102,119,8.3,31.4,22.7,8,4.2
Umesh Yadav,150,157,8.2,24.9,18.2,12,4.2
Kagiso Rabada,48,56,8.1,22.3,16.5,1,4.2
Rahul Sharma,51,60,8.3,29.0,21.0,4,3.8
Piyush Chawla,157,175,8.2,28.0,20.5,12,3.2
Adam Milne,106,128,8.2,32.6,23.9,8,3.2
Vinay Kumar,80,111,8.2,34.0,24.9,6,2.8
Navdeep Saini,39,37,8.4,35.7,25.5,4,2.8
Sreesanth,62,64,8.1,30.3,22.4,4,2.7
Praveen Kumar,144,142,8.5,23.5,16.6,10,2.6
Pragyan Ojha,100,108,8.2,31.4,23.0,8,2.6
Shahbaz Nadeem,117,112,8.1,30.3,22.4,11,2.6
Dhawal Kulkarni,115,116,8.0,27.1,20.3,10,2.6
Manpreet Gony,73,79,8.5,33.3,23.5,6,2.5
Siddarth Kaul,80,97,8.5,32.5,22.9,6,2.5
Mustafizur Rahman,77,87,8.1,24.0,17.8,6,2.2
Amit Mishra,152,143,8.3,34.5,24.9,12,2.0
Muttiah Muralitharan,44,40,8.4,26.9,19.2,3,2.0
Dale Steyn,104,115,8.1,23.7,17.6,9,2.0
Ishant Sharma,134,146,8.2,25.0,18.3,11,2.0
Murali Kartik,72,85,8.4,24.5,17.5,6,2.0
Ravi Rampaul,25,31,8.4,31.8,22.7,2,1.9
Josh Hazlewood,26,27,8.5,26.7,18.8,2,1.8
Harshal Patel,93,92,8.3,31.3,22.6,9,1.6
Mitchell McClenaghan,48,57,8.2,32.7,23.9,4,1.5
Dirk Nannes,41,50,8.3,32.9,23.8,3,1.5
K.B Arun Karthik,39,47,8.3,29.7,21.5,3,1.5
Laxmipathy Balaji,75,81,8.4,28.8,20.6,6,1.5
